customer_id,trans_date,tran_amount,year
CS7211,2014-01-28,24,2014
CS7797,2014-06-22,37,2014
CS8149,2014-12-03,15,2014
CS8138,2014-10-10,28,2014
CS8487,2014-05-18,26,2014
CS8902,2014-02-22,46,2014
CS7116,2014-05-30,30,2014
CS8929,2014-08-08,10,2014
CS8642,2014-06-27,60,2014
CS8391,2014-04-08,78,2014
CS8943,2014-12-30,71,2014
CS7965,2014-07-25,39,2014
CS8258,2014-04-22,44,2014
CS7327,2014-06-04,12,2014
CS8383,2014-12-13,47,2014
CS7968,2014-03-26,24,2014
CS7805,2014-06-02,54,2014
CS7634,2014-06-24,40,2014
CS8664,2014-12-30,37,2014
CS7734,2014-01-05,61,2014
CS7839,2014-04-02,24,2014
CS8502,2014-04-08,22,2014
CS8702,2014-04-28,74,2014
CS8526,2014-06-07,12,2014
CS8773,2014-08-22,39,2014
CS7293,2014-12-11,49,2014
CS8627,2014-07-11,29,2014
CS7748,2014-01-02,69,2014
CS7114,2014-08-31,13,2014
CS8250,2014-01-14,73,2014
CS7567,2014-04-20,43,2014
CS8055,2014-06-01,48,2014
CS7652,2014-12-01,50,2014
CS8216,2014-08-10,71,2014
CS7595,2014-02-22,71,2014
CS7450,2014-03-23,15,2014
CS7268,2014-10-28,60,2014
CS7544,2014-12-27,23,2014
CS7947,2014-05-29,57,2014
CS8449,2014-03-28,29,2014
CS7908,2014-04-18,64,2014
CS8482,2014-10-29,13,2014
CS8905,2014-12-20,77,2014
CS7488,2014-08-22,45,2014
CS7832,2014-05-07,58,2014
CS8685,2014-10-23,64,2014
CS7486,2014-07-27,11,2014
CS7764,2014-10-06,23,2014
CS8089,2014-07-17,40,2014
CS7912,2014-11-11,15,2014
CS7234,2014-12-09,31,2014
CS8105,2014-01-27,77,2014
CS8443,2014-03-24,60,2014
CS7539,2014-07-01,29,2014
CS8313,2014-04-25,11,2014
CS7796,2014-08-01,69,2014
CS8409,2014-06-04,33,2014
CS8379,2014-04-02,22,2014
CS8080,2014-03-23,71,2014
CS7438,2014-04-02,67,2014
CS8690,2014-10-28,47,2014
CS7747,2014-03-26,35,2014
CS8383,2014-05-16,17,2014
CS8790,2014-09-23,17,2014
CS8231,2014-01-14,48,2014
CS7566,2014-04-13,54,2014
CS7636,2014-10-28,10,2014
CS7699,2014-02-25,18,2014
CS8890,2014-02-05,16,2014
CS8541,2014-09-23,71,2014
CS7296,2014-09-22,55,2014
CS7441,2014-08-22,13,2014
CS7730,2014-09-11,53,2014
CS7521,2014-09-03,20,2014
CS8878,2014-09-12,40,2014
CS7765,2014-12-22,47,2014
CS7607,2014-05-15,41,2014
CS7677,2014-02-13,40,2014
CS7260,2014-04-02,24,2014
CS7499,2014-04-14,75,2014
CS8848,2014-04-28,13,2014
CS8731,2014-11-06,37,2014
CS7632,2014-12-26,50,2014
CS7241,2014-02-16,37,2014
CS7525,2014-09-25,62,2014
CS7410,2014-05-04,23,2014
CS7940,2014-04-29,74,2014
CS7892,2014-06-04,74,2014
CS8443,2014-06-03,11,2014
CS8609,2014-04-10,48,2014
CS8945,2014-07-26,41,2014
CS8905,2014-02-17,21,2014
CS7732,2014-01-08,62,2014
CS8181,2014-02-28,45,2014
CS8855,2014-07-20,27,2014
CS8687,2014-01-10,28,2014
CS7648,2014-01-23,60,2014
CS8081,2014-03-03,26,2014
CS8071,2014-10-28,28,2014
CS8536,2014-09-10,68,2014
CS7500,2014-04-04,40,2014
CS8134,2014-01-24,39,2014
CS7819,2014-02-05,50,2014
CS8601,2014-06-09,69,2014
CS7173,2014-06-15,23,2014
CS8429,2014-02-23,14,2014
CS8566,2014-03-25,61,2014
CS8016,2014-02-16,36,2014
CS7789,2014-07-06,72,2014
CS7311,2014-07-25,50,2014
CS8001,2014-04-28,35,2014
CS8342,2014-08-28,78,2014
CS8274,2014-08-13,38,2014
CS8747,2014-06-09,53,2014
CS8380,2014-12-01,73,2014
CS7770,2014-06-29,50,2014
CS8574,2014-11-16,73,2014
CS8441,2014-12-18,35,2014
CS7337,2014-06-09,24,2014
CS7757,2014-12-14,64,2014
CS7141,2014-10-04,13,2014
CS8303,2014-03-24,70,2014
CS7913,2014-04-07,17,2014
CS8681,2014-12-10,45,2014
CS8818,2014-04-16,77,2014
CS8718,2014-11-03,17,2014
CS7637,2014-07-09,19,2014
CS7549,2014-03-19,18,2014
CS8697,2014-01-03,20,2014
CS8077,2014-12-02,27,2014
CS8153,2014-12-22,21,2014
CS8951,2014-03-05,50,2014
CS8040,2014-05-26,41,2014
CS7206,2014-09-08,59,2014
CS7370,2014-08-09,21,2014
CS7570,2014-08-10,67,2014
CS8893,2014-07-22,41,2014
CS8328,2014-03-06,55,2014
CS7959,2014-09-09,21,2014
CS8903,2014-09-29,28,2014
CS7432,2014-08-10,33,2014
CS7565,2014-01-28,41,2014
CS7800,2014-04-02,48,2014
CS8593,2014-01-28,42,2014
CS8516,2014-09-15,23,2014
CS8372,2014-01-12,36,2014
CS7144,2014-07-10,38,2014
CS7563,2014-02-05,61,2014
CS7777,2014-08-08,45,2014
CS8350,2014-05-01,31,2014
CS8184,2014-06-05,78,2014
CS8482,2014-05-14,13,2014
CS8223,2014-01-16,44,2014
CS8329,2014-01-11,19,2014
CS7900,2014-01-25,18,2014
CS8059,2014-10-27,70,2014
CS7262,2014-09-20,27,2014
CS8404,2014-01-20,23,2014
CS8615,2014-12-17,11,2014
CS8344,2014-06-10,10,2014
CS8284,2014-11-16,41,2014
CS8727,2014-09-07,27,2014
CS7938,2014-05-15,13,2014
CS8096,2014-10-20,68,2014
CS8913,2014-01-31,43,2014
CS7518,2014-01-23,26,2014
CS8611,2014-07-11,19,2014
CS7444,2014-12-14,26,2014
CS7766,2014-06-19,69,2014
CS8793,2014-03-19,15,2014
CS7445,2014-12-13,14,2014
CS8987,2014-04-20,57,2014
CS8334,2014-04-19,75,2014
CS8414,2014-09-20,67,2014
CS7487,2014-08-01,41,2014
CS8769,2014-03-02,39,2014
CS8422,2014-02-04,26,2014
CS7375,2014-04-09,53,2014
CS7935,2014-08-21,76,2014
CS8661,2014-02-04,56,2014
CS7558,2014-12-14,38,2014
CS8490,2014-05-19,26,2014
CS7657,2014-05-11,78,2014
CS7369,2014-11-23,31,2014
CS8255,2014-12-04,39,2014
CS7355,2014-05-04,47,2014
CS8446,2014-02-10,30,2014
CS8404,2014-08-29,72,2014
CS7257,2014-12-09,59,2014
CS7548,2014-12-04,32,2014
CS8915,2014-05-06,75,2014
CS8027,2014-07-24,35,2014
CS8773,2014-01-06,75,2014
CS7779,2014-01-02,50,2014
CS8615,2014-10-25,56,2014
CS8851,2014-06-30,66,2014
CS7851,2014-03-27,77,2014
CS8497,2014-05-25,17,2014
CS8653,2014-02-08,25,2014
CS8977,2014-08-06,59,2014
CS8548,2014-09-06,14,2014
CS8369,2014-03-13,54,2014
CS8873,2014-11-17,44,2014
CS7386,2014-06-07,49,2014
CS8104,2014-12-09,32,2014
CS7498,2014-08-08,43,2014
CS7865,2014-03-04,52,2014
CS8719,2014-03-10,14,2014
CS7760,2014-11-04,16,2014
CS8263,2014-11-24,26,2014
CS7631,2014-04-12,33,2014
CS8674,2014-04-17,13,2014
CS8350,2014-04-26,47,2014
CS7298,2014-12-10,71,2014
CS8584,2014-11-25,43,2014
CS7680,2014-03-02,14,2014
CS7767,2014-11-24,42,2014
CS7140,2014-11-22,59,2014
CS8682,2014-08-24,62,2014
CS7564,2014-01-25,74,2014
CS8328,2014-03-17,63,2014
CS8308,2014-12-30,12,2014
CS8194,2014-02-11,54,2014
CS7912,2014-09-21,72,2014
CS8219,2014-06-26,65,2014
CS7925,2014-07-11,61,2014
CS7967,2014-08-24,44,2014
CS8847,2014-12-10,19,2014
CS7932,2014-09-03,71,2014
CS8716,2014-11-10,58,2014
CS8189,2014-12-26,52,2014
CS8347,2014-11-26,46,2014
CS7905,2014-06-29,48,2014
CS7818,2014-08-14,17,2014
CS8582,2014-06-25,33,2014
CS7372,2014-01-16,59,2014
CS8507,2014-04-26,67,2014
CS7711,2014-07-19,26,2014
CS8948,2014-06-13,52,2014
CS8452,2014-06-05,60,2014
CS8979,2014-04-11,42,2014
CS8695,2014-10-11,66,2014
CS8216,2014-05-14,44,2014
CS7253,2014-02-11,58,2014
CS7349,2014-12-11,55,2014
CS8916,2014-10-29,75,2014
CS7923,2014-01-19,16,2014
CS8096,2014-10-29,22,2014
CS8659,2014-04-26,11,2014
CS8209,2014-01-05,33,2014
CS8890,2014-08-18,19,2014
CS8734,2014-11-08,60,2014
CS7189,2014-07-20,69,2014
CS7704,2014-04-16,31,2014
CS8453,2014-02-16,20,2014
CS8840,2014-11-12,22,2014
CS8727,2014-01-02,57,2014
CS8436,2014-06-19,74,2014
CS8001,2014-11-11,62,2014
CS8673,2014-10-21,34,2014
CS7534,2014-01-06,25,2014
CS7323,2014-02-06,12,2014
CS8381,2014-10-30,37,2014
CS7116,2014-02-07,68,2014
CS7954,2014-06-07,63,2014
CS8057,2014-06-16,58,2014
CS7209,2014-09-15,69,2014
CS7498,2014-02-08,16,2014
CS7332,2014-06-29,18,2014
CS8411,2014-08-07,58,2014
CS8523,2014-07-22,78,2014
CS8638,2014-12-30,19,2014
CS8166,2014-08-15,31,2014
CS8445,2014-12-04,43,2014
CS7510,2014-01-10,14,2014
CS7879,2014-01-20,37,2014
CS8601,2014-10-02,40,2014
CS8979,2014-03-16,29,2014
CS8167,2014-03-23,20,2014
CS7328,2014-08-10,58,2014
CS8620,2014-01-24,23,2014
CS7671,2014-06-17,51,2014
CS8251,2014-06-07,17,2014
CS7621,2014-10-01,46,2014
CS7640,2014-02-18,49,2014
CS8474,2014-01-30,42,2014
CS8778,2014-05-17,72,2014
CS7663,2014-06-30,10,2014
CS7894,2014-03-02,53,2014
CS7733,2014-11-06,75,2014
CS8026,2014-03-21,36,2014
CS8669,2014-06-28,49,2014
CS7647,2014-03-02,57,2014
CS7675,2014-03-13,39,2014
CS8258,2014-06-09,19,2014
CS7182,2014-12-04,14,2014
CS8078,2014-07-19,50,2014
CS7922,2014-10-04,72,2014
CS7900,2014-10-07,76,2014
CS7122,2014-07-04,24,2014
CS7983,2014-02-06,63,2014
CS8598,2014-12-26,40,2014
CS7483,2014-11-26,54,2014
CS8998,2014-07-22,13,2014
CS8849,2014-04-16,61,2014
CS8446,2014-06-14,50,2014
CS7826,2014-07-01,70,2014
CS8612,2014-06-25,16,2014
CS7528,2014-03-28,76,2014
CS8139,2014-03-27,70,2014
CS7187,2014-10-15,79,2014
CS7610,2014-06-24,43,2014
CS8978,2014-01-13,49,2014
CS8751,2014-01-22,42,2014
CS8797,2014-02-15,15,2014
CS7530,2014-01-01,74,2014
CS8937,2014-04-22,51,2014
CS7681,2014-11-23,20,2014
CS8715,2014-04-16,42,2014
CS8770,2014-10-03,48,2014
CS7713,2014-04-24,37,2014
CS8120,2014-05-20,63,2014
CS8685,2014-01-09,33,2014
CS7880,2014-01-28,60,2014
CS8506,2014-09-09,18,2014
CS8554,2014-02-21,60,2014
CS7996,2014-08-23,65,2014
CS7268,2014-11-13,68,2014
CS8545,2014-07-13,24,2014
CS7256,2014-08-15,23,2014
CS7938,2014-04-19,26,2014
CS8702,2014-02-18,73,2014
CS7282,2014-01-04,78,2014
CS7142,2014-10-06,74,2014
CS7714,2014-12-24,41,2014
CS7781,2014-09-08,47,2014
CS8065,2014-04-03,15,2014
CS7702,2014-06-09,10,2014
CS8413,2014-02-17,51,2014
CS7547,2014-07-27,60,2014
CS7403,2014-12-06,42,2014
CS8885,2014-08-13,55,2014
CS8131,2014-03-05,35,2014
CS8454,2014-03-12,77,2014
CS8562,2014-08-19,57,2014
CS8714,2014-08-28,48,2014
CS7893,2014-01-06,40,2014
CS7422,2014-09-14,58,2014
CS7927,2014-06-10,33,2014
CS8378,2014-12-29,63,2014
CS8463,2014-01-04,29,2014
CS7995,2014-05-15,17,2014
CS7272,2014-06-18,78,2014
CS7733,2014-05-15,16,2014
CS7614,2014-07-14,33,2014
CS7933,2014-10-03,61,2014
CS8866,2014-08-17,26,2014
CS7835,2014-08-20,36,2014
CS7653,2014-07-18,58,2014
CS7473,2014-01-26,32,2014
CS8877,2014-03-12,37,2014
CS8314,2014-03-28,47,2014
CS7695,2014-08-12,53,2014
CS7162,2014-01-31,30,2014
CS7232,2014-01-29,60,2014
CS7832,2014-07-17,58,2014
CS7847,2014-08-15,77,2014
CS7663,2014-10-05,22,2014
CS7173,2014-05-07,16,2014
CS7282,2014-08-04,41,2014
CS8789,2014-08-17,32,2014
CS7857,2014-04-21,43,2014
CS7363,2014-08-27,74,2014
CS8266,2014-11-22,58,2014
CS7976,2014-12-18,71,2014
CS7557,2014-05-18,21,2014
CS8152,2014-12-17,46,2014
CS8744,2014-04-19,55,2014
CS8047,2014-10-28,19,2014
CS7213,2014-11-09,39,2014
CS8850,2014-12-12,56,2014
CS8141,2014-08-16,60,2014
CS7936,2014-11-11,19,2014
CS7114,2014-09-01,69,2014
CS7302,2014-08-27,65,2014
CS7506,2014-07-30,40,2014
CS7975,2014-06-30,47,2014
CS8741,2014-09-06,51,2014
CS8663,2014-10-22,76,2014
CS8681,2014-12-16,37,2014
CS7340,2014-03-19,16,2014
CS7567,2014-06-03,77,2014
CS7729,2014-12-29,55,2014
CS7890,2014-01-16,75,2014
CS8210,2014-11-25,35,2014
CS8590,2014-08-13,78,2014
CS7545,2014-08-03,30,2014
CS7981,2014-11-07,66,2014
CS7753,2014-12-20,11,2014
CS8810,2014-07-04,33,2014
CS7375,2014-06-05,69,2014
CS7213,2014-05-26,74,2014
CS8564,2014-03-30,48,2014
CS8839,2014-09-06,43,2014
CS8824,2014-12-09,71,2014
CS7252,2014-08-17,33,2014
CS7762,2014-09-26,74,2014
CS7912,2014-01-17,46,2014
CS7672,2014-02-15,70,2014
CS8514,2014-08-31,49,2014
CS7255,2014-01-31,66,2014
CS7908,2014-02-19,72,2014
CS8101,2014-09-30,57,2014
CS8293,2014-11-19,32,2014
CS8811,2014-06-13,60,2014
CS8864,2014-05-24,12,2014
CS7906,2014-06-24,10,2014
CS7437,2014-10-02,14,2014
CS8757,2014-07-29,10,2014
CS8550,2014-11-07,31,2014
CS8285,2014-09-03,56,2014
CS8415,2014-01-11,32,2014
CS7526,2014-05-16,76,2014
CS7573,2014-11-29,64,2014
CS7330,2014-05-12,62,2014
CS7240,2014-07-01,13,2014
CS8612,2014-09-26,55,2014
CS8266,2014-11-21,20,2014
CS7879,2014-04-01,25,2014
CS8975,2014-08-18,47,2014
CS7260,2014-07-29,61,2014
CS7453,2014-11-04,54,2014
CS7613,2014-11-09,55,2014
CS7535,2014-12-16,49,2014
CS7831,2014-05-10,52,2014
CS7212,2014-01-17,56,2014
CS7149,2014-03-01,62,2014
CS8010,2014-01-13,48,2014
CS7676,2014-05-17,32,2014
CS7926,2014-10-19,35,2014
CS7773,2014-03-05,68,2014
CS7121,2014-01-05,68,2014
CS8156,2014-06-15,64,2014
CS8058,2014-07-30,31,2014
CS8887,2014-12-19,51,2014
CS7868,2014-10-26,21,2014
CS7160,2014-06-04,56,2014
CS8056,2014-01-08,51,2014
CS8127,2014-08-03,15,2014
CS8541,2014-02-06,45,2014
CS8830,2014-03-19,51,2014
CS8853,2014-12-20,23,2014
CS8423,2014-10-09,49,2014
CS7750,2014-11-18,43,2014
CS8507,2014-08-16,51,2014
CS7447,2014-06-16,62,2014
CS7803,2014-07-09,45,2014
CS8727,2014-11-28,13,2014
CS8914,2014-01-14,36,2014
CS8937,2014-07-08,72,2014
CS7257,2014-05-26,59,2014
CS8687,2014-03-12,49,2014
CS7906,2014-07-16,45,2014
CS7819,2014-01-06,46,2014
CS8284,2014-01-15,74,2014
CS7265,2014-04-14,56,2014
CS8061,2014-07-16,42,2014
CS8118,2014-06-06,45,2014
CS8886,2014-11-21,12,2014
CS8437,2014-07-30,32,2014
CS8961,2014-06-15,48,2014
CS8844,2014-09-08,30,2014
CS8382,2014-05-10,38,2014
CS8245,2014-04-07,22,2014
CS7493,2014-03-15,66,2014
CS8288,2014-10-04,54,2014
CS7977,2014-06-08,20,2014
CS7316,2014-05-24,14,2014
CS8817,2014-01-10,15,2014
CS7713,2014-07-20,37,2014
CS7763,2014-12-27,51,2014
CS7587,2014-11-01,75,2014
CS7541,2014-06-27,44,2014
CS8513,2014-07-31,50,2014
CS7947,2014-04-19,73,2014
CS7352,2014-04-02,13,2014
CS7674,2014-11-22,27,2014
CS7876,2014-12-07,47,2014
CS7707,2014-10-15,11,2014
CS7432,2014-06-09,25,2014
CS8638,2014-05-22,35,2014
CS8941,2014-05-08,72,2014
CS8937,2014-03-22,66,2014
CS7671,2014-03-29,65,2014
CS7181,2014-09-10,43,2014
CS7207,2014-03-25,29,2014
CS8167,2014-12-04,56,2014
CS7684,2014-05-18,61,2014
CS7274,2014-03-20,41,2014
CS8623,2014-07-16,30,2014
CS7621,2014-12-19,63,2014
CS7895,2014-04-06,59,2014
CS7290,2014-02-07,14,2014
CS8119,2014-11-01,53,2014
CS8461,2014-05-02,36,2014
CS8603,2014-11-12,41,2014
CS8529,2014-01-19,29,2014
CS7667,2014-06-14,75,2014
CS7423,2014-09-07,58,2014
CS7771,2014-09-26,58,2014
CS8971,2014-07-20,13,2014
CS8027,2014-01-19,47,2014
CS7618,2014-04-26,71,2014
CS7854,2014-04-01,54,2014
CS8758,2014-10-24,60,2014
CS7705,2014-12-28,45,2014
CS7726,2014-05-26,39,2014
CS8308,2014-12-09,15,2014
CS8346,2014-03-25,43,2014
CS8386,2014-08-29,17,2014
CS8839,2014-08-09,34,2014
CS7148,2014-06-26,78,2014
CS8789,2014-02-06,52,2014
CS8638,2014-04-04,77,2014
CS7740,2014-09-14,58,2014
CS7501,2014-03-03,22,2014
CS7893,2014-12-24,33,2014
CS8970,2014-01-30,13,2014
CS8087,2014-12-05,15,2014
CS7211,2014-12-01,64,2014
CS8375,2014-12-19,18,2014
CS8191,2014-08-26,17,2014
CS8335,2014-05-20,77,2014
CS8140,2014-05-21,50,2014
CS7746,2014-02-25,30,2014
CS7890,2014-09-16,47,2014
CS8318,2014-06-25,22,2014
CS7240,2014-05-07,12,2014
CS8035,2014-11-15,64,2014
CS8875,2014-10-31,74,2014
CS7190,2014-02-20,17,2014
CS8640,2014-07-26,35,2014
CS8364,2014-09-02,59,2014
CS8784,2014-04-02,49,2014
CS7679,2014-11-16,68,2014
CS8805,2014-11-29,47,2014
CS8447,2014-02-28,17,2014
CS7642,2014-11-28,61,2014
CS8801,2014-07-14,78,2014
CS7729,2014-10-25,74,2014
CS7240,2014-01-06,10,2014
CS8529,2014-05-03,64,2014
CS7201,2014-06-15,61,2014
CS7680,2014-05-02,57,2014
CS7942,2014-02-13,28,2014
CS7572,2014-01-16,18,2014
CS7805,2014-01-19,61,2014
CS8641,2014-12-24,53,2014
CS8523,2014-02-16,60,2014
CS7474,2014-08-27,16,2014
CS7663,2014-01-08,49,2014
CS8497,2014-04-07,40,2014
CS7365,2014-12-16,42,2014
CS8013,2014-07-11,68,2014
CS8206,2014-05-23,77,2014
CS8736,2014-01-12,39,2014
CS8359,2014-11-29,72,2014
CS8989,2014-04-16,53,2014
CS7538,2014-10-08,30,2014
CS8455,2014-03-17,52,2014
CS7611,2014-03-31,29,2014
CS7310,2014-10-25,11,2014
CS8924,2014-01-21,66,2014
CS8536,2014-06-11,39,2014
CS8135,2014-12-31,28,2014
CS8199,2014-06-17,59,2014
CS8652,2014-11-28,31,2014
CS7407,2014-09-09,44,2014
CS8888,2014-03-24,57,2014
CS8619,2014-06-22,57,2014
CS8486,2014-08-10,43,2014
CS8609,2014-10-24,22,2014
CS7951,2014-01-28,61,2014
CS7400,2014-04-15,12,2014
CS8478,2014-03-26,34,2014
CS7930,2014-07-20,21,2014
CS8954,2014-08-30,12,2014
CS7722,2014-04-05,13,2014
CS7866,2014-03-17,54,2014
CS7256,2014-03-03,16,2014
CS7250,2014-12-25,27,2014
CS8475,2014-09-01,21,2014
CS7300,2014-10-04,42,2014
CS8141,2014-11-06,79,2014
CS7612,2014-03-01,73,2014
CS7973,2014-11-08,23,2014
CS8331,2014-02-16,21,2014
CS8655,2014-03-27,63,2014
CS7659,2014-02-21,24,2014
CS8495,2014-07-18,25,2014
CS7734,2014-09-07,26,2014
CS7664,2014-02-17,50,2014
CS7832,2014-11-17,79,2014
CS7145,2014-06-23,43,2014
CS7742,2014-12-30,49,2014
CS7709,2014-02-27,23,2014
CS7913,2014-02-23,11,2014
CS8374,2014-05-30,67,2014
CS8348,2014-08-16,71,2014
CS8869,2014-11-18,59,2014
CS8945,2014-08-13,76,2014
CS8443,2014-07-15,27,2014
CS8862,2014-09-17,79,2014
CS8797,2014-04-23,75,2014
CS8705,2014-01-29,22,2014
CS8791,2014-07-27,28,2014
CS8578,2014-10-16,26,2014
CS7531,2014-09-19,21,2014
CS8728,2014-07-25,15,2014
CS7348,2014-05-11,30,2014
CS7880,2014-10-13,65,2014
CS8172,2014-08-09,52,2014
CS7193,2014-06-06,67,2014
CS7396,2014-08-05,65,2014
CS8815,2014-02-04,14,2014
CS8415,2014-12-22,67,2014
CS8146,2014-02-11,18,2014
CS8180,2014-05-28,59,2014
CS8022,2014-04-06,60,2014
CS7571,2014-12-01,31,2014
CS7814,2014-04-30,10,2014
CS7605,2014-11-12,36,2014
CS8697,2014-01-14,45,2014
CS8084,2014-04-19,51,2014
CS7282,2014-06-04,78,2014
CS8373,2014-06-16,30,2014
CS8336,2014-03-27,10,2014
CS7364,2014-02-25,55,2014
CS7706,2014-11-16,53,2014
CS7383,2014-05-07,12,2014
CS8492,2014-12-12,28,2014
CS8636,2014-06-21,16,2014
CS7144,2014-08-09,36,2014
CS8477,2014-03-25,56,2014
CS7421,2014-02-21,23,2014
CS8811,2014-09-19,62,2014
CS8010,2014-05-23,16,2014
CS7692,2014-08-23,35,2014
CS7522,2014-12-10,11,2014
CS8423,2014-07-15,64,2014
CS7985,2014-12-07,16,2014
CS8408,2014-01-15,76,2014
CS7470,2014-12-24,73,2014
CS7625,2014-12-29,76,2014
CS8983,2014-07-12,23,2014
CS7844,2014-02-13,56,2014
CS7251,2014-01-26,65,2014
CS7320,2014-09-11,36,2014
CS7754,2014-01-08,60,2014
CS8911,2014-07-15,48,2014
CS8588,2014-05-21,49,2014
CS8887,2014-07-06,26,2014
CS8741,2014-04-20,66,2014
CS8702,2014-04-09,60,2014
CS8681,2014-01-30,39,2014
CS8916,2014-08-17,61,2014
CS7617,2014-01-14,66,2014
CS7809,2014-08-14,66,2014
CS8468,2014-01-10,22,2014
CS7333,2014-08-09,15,2014
CS8734,2014-09-25,25,2014
CS7364,2014-12-26,73,2014
CS8221,2014-06-15,68,2014
CS8262,2014-06-24,11,2014
CS8433,2014-07-04,16,2014
CS8146,2014-12-28,12,2014
CS7311,2014-10-07,62,2014
CS8359,2014-04-05,53,2014
CS7178,2014-12-13,19,2014
CS7115,2014-03-13,13,2014
CS8031,2014-01-20,49,2014
CS8130,2014-11-07,61,2014
CS8541,2014-09-24,46,2014
CS8196,2014-06-15,21,2014
CS8904,2014-07-29,32,2014
CS8699,2014-10-30,31,2014
CS8515,2014-05-27,79,2014
CS8295,2014-10-31,27,2014
CS7769,2014-09-17,56,2014
CS7566,2014-09-07,53,2014
CS7212,2014-10-09,57,2014
CS7484,2014-04-01,51,2014
CS7930,2014-03-22,43,2014
CS8755,2014-04-06,44,2014
CS7518,2014-10-28,41,2014
CS8814,2014-10-04,65,2014
CS8114,2014-10-12,62,2014
CS8566,2014-03-21,38,2014
CS8990,2014-12-08,19,2014
CS7154,2014-06-22,13,2014
CS7752,2014-12-11,25,2014
CS8681,2014-02-19,67,2014
CS8105,2014-05-25,65,2014
CS7984,2014-05-13,22,2014
CS7294,2014-09-01,36,2014
CS7632,2014-01-04,59,2014
CS7383,2014-11-21,39,2014
CS7958,2014-11-29,53,2014
CS8604,2014-01-27,75,2014
CS7385,2014-11-24,32,2014
CS8213,2014-03-17,39,2014
CS8801,2014-06-30,61,2014
CS8321,2014-02-23,61,2014
CS8848,2014-02-05,51,2014
CS8449,2014-07-26,16,2014
CS8287,2014-11-18,29,2014
CS8338,2014-09-09,27,2014
CS8356,2014-07-30,45,2014
CS7196,2014-07-31,14,2014
CS8314,2014-06-09,71,2014
CS7692,2014-11-24,13,2014
CS7151,2014-01-12,61,2014
CS7338,2014-06-25,58,2014
CS8715,2014-10-20,75,2014
CS8259,2014-06-09,74,2014
CS7498,2014-01-21,46,2014
CS8457,2014-01-02,61,2014
CS8599,2014-04-19,40,2014
CS8792,2014-01-20,62,2014
CS7989,2014-10-02,32,2014
CS8580,2014-01-09,71,2014
CS7893,2014-06-05,40,2014
CS7301,2014-09-01,51,2014
CS8782,2014-12-30,33,2014
CS7577,2014-03-13,36,2014
CS7658,2014-03-19,23,2014
CS7295,2014-04-04,77,2014
CS7459,2014-02-09,61,2014
CS8325,2014-02-17,77,2014
CS7925,2014-02-23,39,2014
CS8794,2014-03-16,16,2014
CS8927,2014-11-09,45,2014
CS8008,2014-05-04,40,2014
CS7581,2014-03-14,41,2014
CS8895,2014-09-27,78,2014
CS8674,2014-07-01,21,2014
CS7701,2014-09-19,39,2014
CS8395,2014-10-07,18,2014
CS7214,2014-04-22,13,2014
CS7654,2014-09-01,57,2014
CS8434,2014-10-11,75,2014
CS8005,2014-12-30,57,2014
CS8621,2014-11-22,71,2014
CS7414,2014-09-06,27,2014
CS7441,2014-11-26,59,2014
CS7505,2014-03-17,65,2014
CS7383,2014-10-06,76,2014
CS8154,2014-01-26,36,2014
CS7916,2014-01-05,23,2014
CS7372,2014-01-07,36,2014
CS8814,2014-05-28,64,2014
CS8104,2014-09-12,57,2014
CS8334,2014-05-03,56,2014
CS7966,2014-10-04,74,2014
CS8155,2014-06-01,22,2014
CS8409,2014-08-18,32,2014
CS7582,2014-11-21,47,2014
CS7715,2014-11-21,47,2014
CS8920,2014-02-23,48,2014
CS8900,2014-01-31,14,2014
CS7831,2014-02-08,22,2014
CS8548,2014-02-21,12,2014
CS7357,2014-10-14,27,2014
CS8051,2014-07-12,11,2014
CS7303,2014-12-21,39,2014
CS7877,2014-12-02,43,2014
CS8328,2014-03-25,52,2014
CS8404,2014-05-14,17,2014
CS7217,2014-11-24,39,2014
CS7605,2014-03-10,50,2014
CS8806,2014-10-16,17,2014
CS7814,2014-05-25,23,2014
CS8212,2014-01-11,66,2014
CS8992,2014-01-14,39,2014
CS8808,2014-06-01,26,2014
CS8729,2014-12-19,39,2014
CS8705,2014-10-05,63,2014
CS7828,2014-05-31,70,2014
CS7163,2014-06-14,49,2014
CS7766,2014-11-04,35,2014
CS8298,2014-01-26,29,2014
CS7276,2014-02-09,67,2014
CS7582,2014-07-13,55,2014
CS8285,2014-12-05,28,2014
CS7273,2014-09-20,36,2014
CS8778,2014-08-01,65,2014
CS7343,2014-01-07,30,2014
CS8853,2014-02-12,46,2014
CS8670,2014-01-11,70,2014
CS8145,2014-11-05,14,2014
CS7951,2014-07-02,24,2014
CS8081,2014-08-18,22,2014
CS8893,2014-08-01,79,2014
CS8742,2014-09-10,23,2014
CS7210,2014-06-27,19,2014
CS7453,2014-01-18,42,2014
CS8935,2014-11-26,70,2014
CS8280,2014-10-04,45,2014
CS7656,2014-09-29,61,2014
CS7979,2014-11-12,58,2014
CS8141,2014-07-03,48,2014
CS8052,2014-01-05,12,2014
CS7114,2014-01-25,58,2014
CS8404,2014-06-18,72,2014
CS8691,2014-01-11,56,2014
CS8533,2014-01-18,51,2014
CS8790,2014-08-18,25,2014
CS8854,2014-08-23,26,2014
CS8022,2014-02-02,59,2014
CS8828,2014-09-30,14,2014
CS8093,2014-01-10,55,2014
CS8708,2014-06-06,50,2014
